,Unnamed: 0,Unnamed: 0.1,date,destination,duration,origination,price,time
1,0,,10-31-2019,Boston,1h 18m,Philadelphia,      $94   ,   7:44 AM   –   9:02 AM   
2,0,,10-31-2019,Boston,1h 15m,Philadelphia,      $94   ,   9:00 PM   –   10:15 PM   
3,0,,10-31-2019,Boston,1h 21m,Philadelphia,      $94   ,   6:00 AM   –   7:21 AM   
4,0,,10-31-2019,Boston,1h 19m,Philadelphia,      $94   ,   7:00 AM   –   8:19 AM   
5,0,,10-31-2019,Boston,1h 36m,Philadelphia,      $94   ,   8:45 AM   –   10:21 AM   
6,0,,10-31-2019,Boston,1h 22m,Philadelphia,      $94   ,   9:34 AM   –   10:56 AM   
7,0,,10-31-2019,Boston,1h 26m,Philadelphia,      $94   ,   9:34 AM   –   11:00 AM   
8,0,,10-31-2019,Boston,1h 19m,Philadelphia,      $94   ,   10:34 AM   –   11:53 AM   
9,0,,10-31-2019,Boston,1h 34m,Philadelphia,      $94   ,   10:35 AM   –   12:09 PM   
10,0,,10-31-2019,Boston,1h 36m,Philadelphia,      $94   ,   11:51 AM   –   1:27 PM   
11,0,,10-31-2019,Boston,1h 22m,Philadelphia,      $94   ,   1:24 PM   –   2:46 PM   
12,0,,10-31-2019,Boston,1h 22m,Philadelphia,      $94   ,   2:29 PM   –   3:51 PM   
13,0,,10-31-2019,Boston,1h 18m,Philadelphia,      $104   ,   2:49 PM   –   4:07 PM   
14,0,,10-31-2019,Boston,1h 38m,Philadelphia,      $114   ,   5:00 PM   –   6:38 PM   
15,0,,10-31-2019,Boston,1h 23m,Philadelphia,      $144   ,   4:27 PM   –   5:50 PM   
16,0,,10-31-2019,Boston,1h 16m,Philadelphia,      $144   ,   7:56 PM   –   9:12 PM   
17,0,,10-31-2019,Boston,1h 40m,Philadelphia,      $194   ,   6:20 PM   –   8:00 PM   
0,0,0.0,11-03-2019,Philadelphia,1h 36m,Boston,      $94   ,   5:00 AM   –   6:36 AM   
1,1,0.0,11-03-2019,Philadelphia,1h 36m,Boston,      $94   ,   6:00 AM   –   7:36 AM   
2,2,0.0,11-03-2019,Philadelphia,1h 39m,Boston,      $94   ,   7:38 AM   –   9:17 AM   
3,3,0.0,11-03-2019,Philadelphia,1h 41m,Boston,      $94   ,   8:03 AM   –   9:44 AM   
4,4,0.0,11-03-2019,Philadelphia,1h 37m,Boston,      $104   ,   9:38 PM   –   11:15 PM   
5,5,0.0,11-03-2019,Philadelphia,1h 38m,Boston,      $104   ,   8:21 AM   –   9:59 AM   
6,6,0.0,11-03-2019,Philadelphia,1h 36m,Boston,      $144   ,   12:34 PM   –   2:10 PM   
7,7,0.0,11-03-2019,Philadelphia,1h 40m,Boston,      $144   ,   5:36 PM   –   7:16 PM   
